customer_id,customer_age,vendor_count,product_count,is_chain,first_order,last_order,CUI_American,CUI_Asian,CUI_Beverages,CUI_Cafe,CUI_Chicken Dishes,CUI_Chinese,CUI_Desserts,CUI_Healthy,CUI_Indian,CUI_Italian,CUI_Japanese,CUI_Noodle Dishes,CUI_OTHER,CUI_Street Food / Snacks,CUI_Thai,DOW_0,DOW_1,DOW_2,DOW_3,DOW_4,DOW_5,DOW_6,HR_0,HR_1,HR_2,HR_3,HR_4,HR_5,HR_6,HR_7,HR_8,HR_9,HR_10,HR_11,HR_12,HR_13,HR_14,HR_15,HR_16,HR_17,HR_18,HR_19,HR_20,HR_21,HR_22,HR_23,late_night,early_morning,morning,midday,afternoon_evening,night,weekday,weekend,total_spending,total_orders,order_frequency,order_span,avg_product_cost,avg_order_cost,products_per_vendor,cui_diversity_score,dow_diversity_score,hr_diversity_score
dccc922d45,-1.4764030163618287,2.559862093424272,5.456042268287638,4.278016959971402,-1.2125156536791715,0.26076755944873997,0.007388685912394532,2.0975287299675305,-0.28192368969229004,-0.14468075674487485,4.8599626734307355,0.22545443376879437,-0.18011342525149887,-0.16944877521094365,1.824404120938694,-0.32464770579175284,0.9440696219554493,-0.1692555293458516,-0.34059974334238674,-0.2667982942686576,-0.1966633400248625,3.2898456039860338,3.2170162961458537,1.8929508682016267,1.8081833673693082,1.6601695834837487,1.6816931517621714,2.6166697587726158,-0.16673698094510128,-0.17494982176456736,-0.19038102301431983,-0.24075485245051453,-0.24483802284408787,-0.2273726441675065,-0.21217170788402634,-0.22214849930812783,-0.2681095872973116,-0.34257025423246523,-0.403693709365952,2.355331773371874,4.333840563302642,7.299700213586587,3.722730742628041,1.2927541169964964,-0.42710866321149316,0.8970373350655684,-0.405563588204431,3.0300087912156286,2.0450119021096924,3.228724607155336,-0.17014178317827702,-0.16380212620340037,-0.38250929105310033,-0.39908932750401616,2.610539730941923,6.103085526287673,1.1334221776726814,2.4038131431771483,4.002913877904234,2.808785209884017,1.8287014684049687,4.496739595873489,-0.576556525462752,1.2319862172651779,-1.0223095513053062,-0.6459454689448452,1.6089887130131637,2.9970383026711866,2.9764661580528,3.585593954173133
eb4664b1ac,1.6262018453179539,1.0821778381970082,6.735805934326475,9.098362396487008,-1.2125156536791715,0.26076755944873997,-0.4472118941984693,-0.47569042484757823,7.034160267136617,0.5890235972538199,-0.23033645478368037,-0.01360249801841379,-0.18011342525149887,-0.16944877521094365,-0.24093626849297234,-0.32464770579175284,-0.3298186622135568,3.670364253950645,-0.34059974334238674,-0.2667982942686576,5.0155774667593,-0.5924223482699654,0.6781560990085258,0.6415151005940838,3.024514755529371,2.8266135674447526,11.03848789816337,6.977786023393643,11.83359178959902,14.680524227302117,-0.19038102301431983,-0.24075485245051453,-0.24483802284408787,-0.2273726441675065,-0.21217170788402634,-0.22214849930812783,-0.2681095872973116,1.435755195213199,2.574446860274465,6.5385748233673455,1.1741379955798357,1.5411628057176343,3.722730742628041,-0.395401291418761,-0.42710866321149316,0.8970373350655684,1.0463893779222948,1.3473466380012102,2.0450119021096924,-0.2059446665076001,-0.17014178317827702,8.517139823461129,7.286404035078826,-0.39908932750401616,5.241752037202594,2.2819643006516506,1.1334221776726814,3.779643277618979,2.3172839721972007,11.591186068287758,1.7506145853594055,7.194091724646615,-0.7391020977868145,1.2319862172651779,-1.1792342791897379,-0.8769472825953099,4.678074136302187,2.2169148692751817,2.3031706953562736,5.865397231231599
d352d84f22,0.49798189561621475,2.559862093424272,4.688184068664336,4.278016959971402,-1.2125156536791715,0.30383500190421053,0.43822605388109953,-0.47569042484757823,-0.0950364962045494,-0.14468075674487485,-0.23033645478368037,1.9510108323055517,-0.18011342525149887,-0.16944877521094365,-0.24093626849297234,-0.32464770579175284,-0.3298186622135568,-0.1692555293458516,11.41068862345115,-0.2667982942686576,-0.1966633400248625,0.7016669691487011,1.9475861975771895,-0.6099206670134594,4.240846143689434,0.4937255995227446,0.5120938084620216,5.8875069572383865,-0.16673698094510128,-0.17494982176456736,-0.19038102301431983,-0.24075485245051453,-0.24483802284408787,-0.2273726441675065,-0.21217170788402634,-0.22214849930812783,-0.2681095872973116,-0.34257025423246523,-0.403693709365952,3.7497461233703646,1.1741379955798357,-0.37834966357201666,-0.36791617222331746,1.2927541169964964,0.9764395203137982,2.232714071859234,5.402248276302473,1.3473466380012102,4.357280042987512,-0.2059446665076001,-0.17014178317827702,-0.16380212620340037,-0.38250929105310033,-0.39908932750401616,1.9527366543767557,0.3714036878336394,4.133970672538398,2.4038131431771483,2.3172839721972007,4.2725186862846405,2.1936381259036226,3.822401563680208,-0.5004859828594016,1.2669515390680006,-0.7889624227169846,-0.45693556326951484,1.2188507354764235,1.4367914358791771,2.3031706953562736,3.0156431349085167
db250450d8,1.6262018453179539,0.5896164197879201,4.688184068664336,-0.9440239295871703,-1.2125156536791715,0.30383500190421053,-0.4472118941984693,7.887004786048017,-0.28192368969229004,-0.14468075674487485,-0.23033645478368037,-0.2331002262957595,-0.18011342525149887,-0.16944877521094365,10.679684806196228,-0.32464770579175284,-0.3298186622135568,-0.1692555293458516,-0.34059974334238674,-0.2667982942686576,-0.1966633400248625,-0.5924223482699654,-0.5912739995601379,3.14438663580917,1.8081833673693082,-0.6727183844382596,-0.6575055348381282,10.248623221859413,-0.16673698094510128,-0.17494982176456736,-0.19038102301431983,-0.24075485245051453,-0.24483802284408787,-0.2273726441675065,-0.21217170788402634,-0.22214849930812783,-0.2681095872973116,-0.34257025423246523,-0.403693709365952,-0.4334969266251059,-0.40571328828156744,-0.37834966357201666,-0.36791617222331746,2.980909525411754,3.7835358873643807,0.8970373350655684,8.306154208555924,4.712670944430047,-0.26725623876812665,-0.2059446665076001,-0.17014178317827702,-0.16380212620340037,-0.38250929105310033,-0.39908932750401616,-0.6784756518839152,1.326683994242645,7.134519167404113,-0.34784712570651277,1.0530615429169259,6.468118900885576,5.890175552689115,3.822401563680208,-0.5004859828594016,1.2669515390680006,0.4480349742936191,0.535747824556653,4.209908563258098,-0.1234554309128324,0.28328430726669446,1.3057906771146672
249ba584d3,0.9210643767543669,0.5896164197879201,23.116780859623585,2.2695396947565665,-1.2125156536791715,0.3469024443596811,-0.4472118941984693,47.416201404007886,-0.28192368969229004,2.457676873844246,-0.23033645478368037,-0.2331002262957595,-0.18011342525149887,-0.16944877521094365,-0.24093626849297234,-0.08088023820286834,-0.3298186622135568,-0.1692555293458516,-0.34059974334238674,-0.2667982942686576,-0.1966633400248625,9.760292191079367,10.833596887557837,10.65300124145443,9.106171696329685,10.991721455171781,4.020891838362471,5.8875069572383865,-0.16673698094510128,-0.17494982176456736,-0.19038102301431983,-0.24075485245051453,-0.24483802284408787,-0.2273726441675065,-0.21217170788402634,3.202969264986474,-0.2681095872973116,-0.34257025423246523,-0.403693709365952,3.7497461233703646,20.132353401916674,20.736287498614143,11.904024572330757,11.421686567488042,13.608373172041421,3.5683908086529,-0.405563588204431,-0.3353155152132086,-0.26725623876812665,-0.2059446665076001,-0.17014178317827702,-0.16380212620340037,-0.38250929105310033,0.899477079884172,9.846373573158766,22.34285073524077,7.134519167404113,-0.34784712570651277,17.487953123560498,6.468118900885576,27.88358520395079,16.971993191449197,-0.9199645842760851,1.3019168608708234,0.4692348380158141,0.8299523165743415,22.936531485021625,0.6566680024831724,2.9764661580528,3.0156431349085167
36269ce6f1,-1.0533205352236765,0.5896164197879201,6.991758667534242,1.8678442417135994,-1.2125156536791715,0.3469024443596811,-0.4472118941984693,-0.47569042484757823,-0.28192368969229004,-0.14468075674487485,-0.23033645478368037,-0.2331002262957595,-0.18011342525149887,-0.16944877521094365,-0.24093626849297234,16.27273726134708,-0.3298186622135568,-0.1692555293458516,6.7245303791977475,-0.2667982942686576,-0.1966633400248625,12.3484708259167,3.2170162961458537,4.395822403416713,4.240846143689434,3.993057551405757,-0.6575055348381282,4.797227891083129,-0.16673698094510128,-0.17494982176456736,-0.19038102301431983,-0.24075485245051453,-0.24483802284408787,-0.2273726441675065,-0.21217170788402634,-0.22214849930812783,-0.2681095872973116,-0.34257025423246523,1.0853765754542566,-0.4334969266251059,-0.40571328828156744,-0.37834966357201666,-0.36791617222331746,2.980909525411754,6.590632254414964,15.589481439795891,11.210060140809377,3.0300087912156286,-0.26725623876812665,-0.2059446665076001,-0.17014178317827702,-0.16380212620340037,-0.38250929105310033,-0.39908932750401616,-0.020672575318747572,1.326683994242645,15.536054953028117,-0.34784712570651277,9.48121107145209,2.808785209884017,5.008590579203283,8.87993680512982,-0.7883271005165954,1.3019168608708234,-0.4173692525709594,-0.5147522237693058,6.550736428478539,-0.1234554309128324,2.3031706953562736,1.8757414963792838
81da90cbf0,-0.6302380540855244,3.05242351183336,4.944136801872103,1.8678442417135994,-1.2125156536791715,0.3469024443596811,-0.05253593601131029,-0.47569042484757823,-0.28192368969229004,-0.14468075674487485,-0.23033645478368037,-0.2331002262957595,0.8707654409486943,0.7951686608787579,-0.24093626849297234,-0.32464770579175284,0.1183080464466865,-0.1692555293458516,10.084092355776475,-0.2667982942686576,3.180868702771275,1.9957562865673675,1.9475861975771895,1.8929508682016267,-0.6244794089508173,3.993057551405757,0.5120938084620216,3.7069488249278724,-0.16673698094510128,-0.17494982176456736,-0.19038102301431983,-0.24075485245051453,-0.24483802284408787,-0.2273726441675065,-0.21217170788402634,-0.22214849930812783,-0.2681095872973116,1.435755195213199,4.063517145094673,0.9609174233733841,-0.40571328828156744,-0.37834966357201666,1.6774072852023618,1.2927541169964964,2.3799877038390895,3.5683908086529,1.0463893779222948,3.0300087912156286,-0.26725623876812665,-0.2059446665076001,-0.17014178317827702,-0.16380212620340037,-0.38250929105310033,-0.39908932750401616,2.610539730941923,1.326683994242645,4.133970672538398,-0.34784712570651277,3.1600989250507174,2.808785209884017,2.176108417464823,3.822401563680208,-0.4921427620577438,1.3019168608708234,-0.8398373803281295,-0.4616430633842277,1.0021074146226787,2.9970383026711866,2.3031706953562736,3.585593954173133
d7123e7c60,-0.6302380540855244,6.500353440696975,5.20008953507987,1.4661487886706324,-1.2125156536791715,0.3469024443596811,-0.4472118941984693,7.470952955080609,1.4247961214236944,-0.14468075674487485,-0.23033645478368037,9.01622978903477,-0.18011342525149887,-0.16944877521094365,-0.24093626849297234,-0.32464770579175284,-0.3298186622135568,-0.1692555293458516,-0.34059974334238674,2.4587724325324762,-0.1966633400248625,5.878024238823367,1.9475861975771895,0.6415151005940838,5.457177531849497,0.4937255995227446,1.6816931517621714,1.5263906926173592,-0.16673698094510128,-0.17494982176456736,-0.19038102301431983,-0.24075485245051453,-0.24483802284408787,-0.2273726441675065,3.1687939043905056,3.202969264986474,2.341776379289638,1.435755195213199,8.5307279995553,2.355331773371874,2.753989279441239,1.5411628057176343,3.722730742628041,-0.395401291418761,-0.42710866321149316,-0.43863940172809734,-0.405563588204431,-0.3353155152132086,-0.26725623876812665,-0.2059446665076001,-0.17014178317827702,4.176668848628864,-0.38250929105310033,3.496609894660548,6.557358190332929,2.2819643006516506,-0.666906919246748,1.0279830087353177,4.84572883075775,2.0769184716837055,6.6044314910773085,4.833908611970131,-0.590870874877361,1.3019168608708234,0.4820838662596184,0.38487957845603854,-0.14663218590216717,1.4367914358791771,2.9764661580528,4.155544773437749
4c7572fe30,0.07489941447806257,2.559862093424272,4.176278602248801,5.88479877214327,-1.2125156536791715,0.38996988681515166,0.2708503857493724,-0.47569042484757823,-0.28192368969229004,-0.14468075674487485,-0.23033645478368037,-0.2331002262957595,-0.18011342525149887,-0.16944877521094365,4.069882143645489,-0.32464770579175284,-0.3298186622135568,-0.1692555293458516,-0.10083613219339217,1.5607174413423082,-0.1966633400248625,0.7016669691487011,1.9475861975771895,1.8929508682016267,1.8081833673693082,2.8266135674447526,0.5120938084620216,5.8875069572383865,3.833372609236272,-0.17494982176456736,-0.19038102301431983,-0.24075485245051453,-0.24483802284408787,-0.2273726441675065,-0.21217170788402634,-0.22214849930812783,-0.2681095872973116,-0.34257025423246523,1.0853765754542566,-0.4334969266251059,-0.40571328828156744,1.5411628057176343,3.722730742628041,-0.395401291418761,0.9764395203137982,2.232714071859234,-0.405563588204431,3.0300087912156286,8.98181632474315,3.228724607155336,8.434534932171992,-0.16380212620340037,0.7130497555371749,-0.39908932750401616,-0.020672575318747572,2.2819643006516506,2.333641575618968,9.282963815386301,3.1600989250507174,4.2725186862846405,0.7721381325027526,4.496739595873489,-0.5544715292230696,1.3368821826736461,-1.206515958210911,-0.8962988841363903,0.9587587504519299,1.4367914358791771,2.9764661580528,4.155544773437749
6749fb2f06,-0.34818306666008964,-0.8880678354393438,2.6405622030021974,3.474626053885468,-1.2125156536791715,0.38996988681515166,-0.4472118941984693,-0.47569042484757823,-0.28192368969229004,-0.14468075674487485,-0.23033645478368037,-0.2331002262957595,-0.18011342525149887,-0.16944877521094365,-0.24093626849297234,8.487487366515603,-0.3298186622135568,-0.1692555293458516,-0.34059974334238674,-0.2667982942686576,-0.1966633400248625,-0.5924223482699654,4.486446394714518,0.6415151005940838,-0.6244794089508173,2.8266135674447526,-0.6575055348381282,2.6166697587726158,-0.16673698094510128,-0.17494982176456736,-0.19038102301431983,-0.24075485245051453,-0.24483802284408787,-0.2273726441675065,-0.21217170788402634,3.202969264986474,-0.2681095872973116,-0.34257025423246523,-0.403693709365952,-0.4334969266251059,-0.40571328828156744,3.460675275007285,3.722730742628041,4.669064933827012,3.7835358873643807,-0.43863940172809734,-0.405563588204431,-0.3353155152132086,-0.26725623876812665,-0.2059446665076001,-0.17014178317827702,-0.16380212620340037,-0.38250929105310033,0.899477079884172,-0.6784756518839152,6.103085526287673,1.1334221776726814,-0.34784712570651277,2.3172839721972007,1.3450517334833936,1.3330888025443515,2.473725499293645,-0.2653588511763183,1.3368821826736461,-0.6512765136768437,-0.45513037314288124,13.833312009164356,-0.9035788643088372,0.9565797699632208,1.3057906771146672
